2017-01-12 15:37:08,330 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer(172){} - Loading properties file from URL [file:/D:/Develop/SourceCode/exam/target/classes/jdbc.properties]
2017-01-12 15:37:08,779 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/create-table.sql]
2017-01-12 15:37:08,793 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/create-table.sql] in 13 ms.
2017-01-12 15:37:08,793 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/import-data.sql]
2017-01-12 15:37:08,806 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/import-data.sql] in 13 ms.
2017-01-12 15:37:08,813 [main] INFO  com.geone.exam.svs.VehiclePassService(34){} - Service查询开始!
2017-01-12 15:37:08,834 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
2017-01-12 15:37:08,874 [main] INFO  org.springframework.jdbc.support.SQLErrorCodesFactory(126){} - SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase]
2017-01-12 15:37:08,880 [main] INFO  com.geone.exam.dao.VehiclePassDao(53){} - H2 数据源故障!
2017-01-12 15:37:09,278 [main] INFO  com.geone.exam.dao.VehiclePassDao(39){} - 采用Oracle 数据源!
2017-01-12 15:37:09,289 [main] INFO  com.geone.exam.svs.VehiclePassService(36){} - Service查询结束, 查询结果:2
2017-01-12 15:37:32,785 [main] INFO  org.springframework.context.support.ClassPathXmlApplicationContext(513){} - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@14b1cee8: startup date [Thu Jan 12 15:37:32 CST 2017]; root of context hierarchy
2017-01-12 15:37:32,849 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/app-ctx.xml]
2017-01-12 15:37:33,094 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/dbcp-context.xml]
2017-01-12 15:37:33,137 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/h2-context.xml]
2017-01-12 15:37:33,320 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer(172){} - Loading properties file from URL [file:/D:/Develop/SourceCode/exam/target/classes/jdbc.properties]
2017-01-12 15:37:33,773 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/create-table.sql]
2017-01-12 15:37:33,788 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/create-table.sql] in 14 ms.
2017-01-12 15:37:33,789 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/import-data.sql]
2017-01-12 15:37:33,799 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/import-data.sql] in 10 ms.
2017-01-12 15:37:33,806 [main] INFO  com.geone.exam.svs.VehiclePassService(34){} - Service查询开始!
2017-01-12 15:37:33,829 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
2017-01-12 15:37:33,872 [main] INFO  org.springframework.jdbc.support.SQLErrorCodesFactory(126){} - SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase]
2017-01-12 15:37:33,877 [main] INFO  com.geone.exam.dao.VehiclePassDao(55){} - H2 数据源故障!
2017-01-12 15:37:34,255 [main] INFO  com.geone.exam.dao.VehiclePassDao(39){} - 采用Oracle 数据源!
2017-01-12 15:37:34,266 [main] INFO  com.geone.exam.svs.VehiclePassService(36){} - Service查询结束, 查询结果:2
2017-01-12 15:37:49,894 [main] INFO  org.springframework.context.support.ClassPathXmlApplicationContext(513){} - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@790e38c7: startup date [Thu Jan 12 15:37:49 CST 2017]; root of context hierarchy
2017-01-12 15:37:49,960 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/app-ctx.xml]
2017-01-12 15:37:50,199 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/dbcp-context.xml]
2017-01-12 15:37:50,234 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/h2-context.xml]
2017-01-12 15:37:50,386 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer(172){} - Loading properties file from URL [file:/D:/Develop/SourceCode/exam/target/classes/jdbc.properties]
2017-01-12 15:37:50,826 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/create-table.sql]
2017-01-12 15:37:50,840 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/create-table.sql] in 13 ms.
2017-01-12 15:37:50,840 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(431){} - Executing SQL script from class path resource [h2/import-data.sql]
2017-01-12 15:37:50,853 [main] INFO  org.springframework.jdbc.datasource.init.ScriptUtils(490){} - Executed SQL script from class path resource [h2/import-data.sql] in 13 ms.
2017-01-12 15:37:50,861 [main] INFO  com.geone.exam.svs.VehiclePassService(34){} - Service查询开始!
2017-01-12 15:37:50,883 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [org/springframework/jdbc/support/sql-error-codes.xml]
2017-01-12 15:37:50,923 [main] INFO  org.springframework.jdbc.support.SQLErrorCodesFactory(126){} - SQLErrorCodes loaded: [DB2, Derby, H2, HSQL, Informix, MS-SQL, MySQL, Oracle, PostgreSQL, Sybase]
2017-01-12 15:37:50,929 [main] ERROR com.geone.exam.dao.VehiclePassDao(55){} - H2 数据源故障!
2017-01-12 15:37:51,334 [main] INFO  com.geone.exam.dao.VehiclePassDao(39){} - 采用Oracle 数据源!
2017-01-12 15:37:51,345 [main] INFO  com.geone.exam.svs.VehiclePassService(36){} - Service查询结束, 查询结果:2
2017-01-12 15:39:04,255 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemProperties] PropertySource with lowest search precedence
2017-01-12 15:39:04,261 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemEnvironment] PropertySource with lowest search precedence
2017-01-12 15:39:04,262 [main] DEBUG org.springframework.core.env.StandardEnvironment(126){} - Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
2017-01-12 15:39:04,265 [main] INFO  org.springframework.context.support.ClassPathXmlApplicationContext(513){} - Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@411167f3: startup date [Thu Jan 12 15:39:04 CST 2017]; root of context hierarchy
2017-01-12 15:39:04,312 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemProperties] PropertySource with lowest search precedence
2017-01-12 15:39:04,312 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemEnvironment] PropertySource with lowest search precedence
2017-01-12 15:39:04,313 [main] DEBUG org.springframework.core.env.StandardEnvironment(126){} - Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
2017-01-12 15:39:04,330 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/app-ctx.xml]
2017-01-12 15:39:04,351 [main] DEBUG org.springframework.beans.factory.xml.DefaultDocumentLoader(73){} - Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
2017-01-12 15:39:04,389 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(141){} - Loading schema mappings from [META-INF/spring.schemas]
2017-01-12 15:39:04,396 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(147){} - Loaded schema mappings: {http://www.springframework.org/schema/tx/spring-tx-2.5.xsd=org/springframework/transaction/config/spring-tx-2.5.xsd, http://www.springframework.org/schema/context/spring-context-3.1.xsd=org/springframework/context/config/spring-context-3.1.xsd, http://www.springframework.org/schema/util/spring-util-3.0.xsd=org/springframework/beans/factory/xml/spring-util-3.0.xsd, http://mybatis.org/schema/mybatis-spring-1.2.xsd=org/mybatis/spring/config/mybatis-spring-1.2.xsd, http://www.springframework.org/schema/tool/spring-tool.xsd=org/springframework/beans/factory/xml/spring-tool-4.0.xsd, http://www.springframework.org/schema/aop/spring-aop-3.2.xsd=org/springframework/aop/config/spring-aop-3.2.xsd, http://www.springframework.org/schema/context/spring-context-4.0.xsd=org/springframework/context/config/spring-context-4.0.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.2.xsd=org/springframework/web/servlet/config/spring-mvc-3.2.xsd, http://www.springframework.org/schema/lang/spring-lang-3.2.xsd=org/springframework/scripting/config/spring-lang-3.2.xsd, http://www.springframework.org/schema/cache/spring-cache-3.2.xsd=org/springframework/cache/config/spring-cache-3.2.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.1.xsd=org/springframework/jdbc/config/spring-jdbc-3.1.xsd, http://www.springframework.org/schema/util/spring-util-2.0.xsd=org/springframework/beans/factory/xml/spring-util-2.0.xsd, http://www.springframework.org/schema/tool/spring-tool-3.2.xsd=org/springframework/beans/factory/xml/spring-tool-3.2.xsd, http://www.springframework.org/schema/context/spring-context.xsd=org/springframework/context/config/spring-context-4.0.xsd, http://www.springframework.org/schema/aop/spring-aop-4.0.xsd=org/springframework/aop/config/spring-aop-4.0.xsd, http://www.springframework.org/schema/jee/spring-jee-3.2.xsd=org/springframework/ejb/config/spring-jee-3.2.xsd, http://www.springframework.org/schema/context/spring-context-3.0.xsd=org/springframework/context/config/spring-context-3.0.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-4.0.xsd=org/springframework/jdbc/config/spring-jdbc-4.0.xsd, http://www.springframework.org/schema/mvc/spring-mvc-4.0.xsd=org/springframework/web/servlet/config/spring-mvc-4.0.xsd, http://www.springframework.org/schema/util/spring-util-2.5.xsd=org/springframework/beans/factory/xml/spring-util-2.5.xsd, http://www.springframework.org/schema/beans/spring-beans-3.2.xsd=org/springframework/beans/factory/xml/spring-beans-3.2.xsd, http://www.springframework.org/schema/aop/spring-aop-3.1.xsd=org/springframework/aop/config/spring-aop-3.1.xsd, http://www.springframework.org/schema/lang/spring-lang-4.0.xsd=org/springframework/scripting/config/spring-lang-4.0.xsd, http://www.springframework.org/schema/mvc/spring-mvc.xsd=org/springframework/web/servlet/config/spring-mvc-4.0.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.1.xsd=org/springframework/web/servlet/config/spring-mvc-3.1.xsd, http://www.springframework.org/schema/tool/spring-tool-4.0.xsd=org/springframework/beans/factory/xml/spring-tool-4.0.xsd, http://www.springframework.org/schema/lang/spring-lang-3.1.xsd=org/springframework/scripting/config/spring-lang-3.1.xsd, http://www.springframework.org/schema/tx/spring-tx-3.2.xsd=org/springframework/transaction/config/spring-tx-3.2.xsd, http://www.springframework.org/schema/cache/spring-cache-3.1.xsd=org/springframework/cache/config/spring-cache-3.1.xsd, http://www.springframework.org/schema/jee/spring-jee-4.0.xsd=org/springframework/ejb/config/spring-jee-4.0.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.0.xsd=org/springframework/jdbc/config/spring-jdbc-3.0.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc.xsd=org/springframework/jdbc/config/spring-jdbc-4.0.xsd, http://www.springframework.org/schema/tool/spring-tool-3.1.xsd=org/springframework/beans/factory/xml/spring-tool-3.1.xsd, http://www.springframework.org/schema/cache/spring-cache-4.0.xsd=org/springframework/cache/config/spring-cache-4.0.xsd, http://www.springframework.org/schema/jee/spring-jee-3.1.xsd=org/springframework/ejb/config/spring-jee-3.1.xsd, http://www.springframework.org/schema/task/spring-task-3.2.xsd=org/springframework/scheduling/config/spring-task-3.2.xsd, http://www.springframework.org/schema/beans/spring-beans-3.1.xsd=org/springframework/beans/factory/xml/spring-beans-3.1.xsd, http://www.springframework.org/schema/util/spring-util.xsd=org/springframework/beans/factory/xml/spring-util-4.0.xsd, http://www.springframework.org/schema/aop/spring-aop-3.0.xsd=org/springframework/aop/config/spring-aop-3.0.xsd, http://www.springframework.org/schema/mvc/spring-mvc-3.0.xsd=org/springframework/web/servlet/config/spring-mvc-3.0.xsd, http://www.springframework.org/schema/beans/spring-beans-4.0.xsd=org/springframework/beans/factory/xml/spring-beans-4.0.xsd, http://www.springframework.org/schema/beans/spring-beans.xsd=org/springframework/beans/factory/xml/spring-beans-4.0.xsd, http://mybatis.org/schema/mybatis-spring.xsd=org/mybatis/spring/config/mybatis-spring-1.2.xsd, http://www.springframework.org/schema/lang/spring-lang-3.0.xsd=org/springframework/scripting/config/spring-lang-3.0.xsd, http://www.springframework.org/schema/tx/spring-tx-3.1.xsd=org/springframework/transaction/config/spring-tx-3.1.xsd, http://www.springframework.org/schema/context/spring-context-2.5.xsd=org/springframework/context/config/spring-context-2.5.xsd, http://www.springframework.org/schema/task/spring-task-4.0.xsd=org/springframework/scheduling/config/spring-task-4.0.xsd, http://www.springframework.org/schema/tool/spring-tool-3.0.xsd=org/springframework/beans/factory/xml/spring-tool-3.0.xsd, http://www.springframework.org/schema/tx/spring-tx-4.0.xsd=org/springframework/transaction/config/spring-tx-4.0.xsd, http://www.springframework.org/schema/aop/spring-aop-2.0.xsd=org/springframework/aop/config/spring-aop-2.0.xsd, http://www.springframework.org/schema/jee/spring-jee-3.0.xsd=org/springframework/ejb/config/spring-jee-3.0.xsd, http://www.springframework.org/schema/task/spring-task-3.1.xsd=org/springframework/scheduling/config/spring-task-3.1.xsd, http://www.springframework.org/schema/beans/spring-beans-3.0.xsd=org/springframework/beans/factory/xml/spring-beans-3.0.xsd, http://www.springframework.org/schema/jee/spring-jee.xsd=org/springframework/ejb/config/spring-jee-4.0.xsd, http://www.springframework.org/schema/aop/spring-aop-2.5.xsd=org/springframework/aop/config/spring-aop-2.5.xsd, http://www.springframework.org/schema/lang/spring-lang-2.0.xsd=org/springframework/scripting/config/spring-lang-2.0.xsd, http://www.springframework.org/schema/util/spring-util-3.2.xsd=org/springframework/beans/factory/xml/spring-util-3.2.xsd, http://www.springframework.org/schema/task/spring-task.xsd=org/springframework/scheduling/config/spring-task-4.0.xsd, http://www.springframework.org/schema/tool/spring-tool-2.0.xsd=org/springframework/beans/factory/xml/spring-tool-2.0.xsd, http://www.springframework.org/schema/tx/spring-tx-3.0.xsd=org/springframework/transaction/config/spring-tx-3.0.xsd, http://www.springframework.org/schema/lang/spring-lang-2.5.xsd=org/springframework/scripting/config/spring-lang-2.5.xsd, http://www.springframework.org/schema/jee/spring-jee-2.0.xsd=org/springframework/ejb/config/spring-jee-2.0.xsd, http://www.springframework.org/schema/tool/spring-tool-2.5.xsd=org/springframework/beans/factory/xml/spring-tool-2.5.xsd, http://www.springframework.org/schema/jee/spring-jee-2.5.xsd=org/springframework/ejb/config/spring-jee-2.5.xsd, http://www.springframework.org/schema/util/spring-util-4.0.xsd=org/springframework/beans/factory/xml/spring-util-4.0.xsd, http://www.springframework.org/schema/task/spring-task-3.0.xsd=org/springframework/scheduling/config/spring-task-3.0.xsd, http://www.springframework.org/schema/lang/spring-lang.xsd=org/springframework/scripting/config/spring-lang-4.0.xsd, http://www.springframework.org/schema/context/spring-context-3.2.xsd=org/springframework/context/config/spring-context-3.2.xsd, http://www.springframework.org/schema/util/spring-util-3.1.xsd=org/springframework/beans/factory/xml/spring-util-3.1.xsd, http://www.springframework.org/schema/beans/spring-beans-2.0.xsd=org/springframework/beans/factory/xml/spring-beans-2.0.xsd, http://www.springframework.org/schema/cache/spring-cache.xsd=org/springframework/cache/config/spring-cache-4.0.xsd, http://www.springframework.org/schema/tx/spring-tx.xsd=org/springframework/transaction/config/spring-tx-4.0.xsd, http://www.springframework.org/schema/beans/spring-beans-2.5.xsd=org/springframework/beans/factory/xml/spring-beans-2.5.xsd, http://www.springframework.org/schema/tx/spring-tx-2.0.xsd=org/springframework/transaction/config/spring-tx-2.0.xsd, http://www.springframework.org/schema/jdbc/spring-jdbc-3.2.xsd=org/springframework/jdbc/config/spring-jdbc-3.2.xsd, http://www.springframework.org/schema/aop/spring-aop.xsd=org/springframework/aop/config/spring-aop-4.0.xsd}
2017-01-12 15:39:04,398 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-4.0.xsd
2017-01-12 15:39:04,469 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/context/spring-context-4.0.xsd] in classpath: org/springframework/context/config/spring-context-4.0.xsd
2017-01-12 15:39:04,482 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/tool/spring-tool-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-4.0.xsd
2017-01-12 15:39:04,502 [main] DEBUG org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader(108){} - Loading bean definitions
2017-01-12 15:39:04,515 [main] DEBUG org.springframework.beans.factory.xml.DefaultNamespaceHandlerResolver(157){} - Loaded NamespaceHandler mappings: {http://www.springframework.org/schema/p=org.springframework.beans.factory.xml.SimplePropertyNamespaceHandler, http://www.springframework.org/schema/mvc=org.springframework.web.servlet.config.MvcNamespaceHandler, http://www.springframework.org/schema/util=org.springframework.beans.factory.xml.UtilNamespaceHandler, http://www.springframework.org/schema/jee=org.springframework.ejb.config.JeeNamespaceHandler, http://www.springframework.org/schema/aop=org.springframework.aop.config.AopNamespaceHandler, http://www.springframework.org/schema/jdbc=org.springframework.jdbc.config.JdbcNamespaceHandler, http://www.springframework.org/schema/cache=org.springframework.cache.config.CacheNamespaceHandler, http://mybatis.org/schema/mybatis-spring=org.mybatis.spring.config.NamespaceHandler, http://www.springframework.org/schema/c=org.springframework.beans.factory.xml.SimpleConstructorNamespaceHandler, http://www.springframework.org/schema/tx=org.springframework.transaction.config.TxNamespaceHandler, http://www.springframework.org/schema/task=org.springframework.scheduling.config.TaskNamespaceHandler, http://www.springframework.org/schema/lang=org.springframework.scripting.config.LangNamespaceHandler, http://www.springframework.org/schema/context=org.springframework.context.config.ContextNamespaceHandler}
2017-01-12 15:39:04,555 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemProperties] PropertySource with lowest search precedence
2017-01-12 15:39:04,555 [main] DEBUG org.springframework.core.env.StandardEnvironment(110){} - Adding [systemEnvironment] PropertySource with lowest search precedence
2017-01-12 15:39:04,555 [main] DEBUG org.springframework.core.env.StandardEnvironment(126){} - Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
2017-01-12 15:39:04,572 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(556){} - Looking for matching resources in directory tree [D:\Develop\SourceCode\exam\target\test-classes\com\geone]
2017-01-12 15:39:04,572 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\test-classes\com\geone] for files matching pattern [D:/Develop/SourceCode/exam/target/test-classes/com/geone/**/*.class]
2017-01-12 15:39:04,574 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\test-classes\com\geone\exam] for files matching pattern [D:/Develop/SourceCode/exam/target/test-classes/com/geone/**/*.class]
2017-01-12 15:39:04,575 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(556){} - Looking for matching resources in directory tree [D:\Develop\SourceCode\exam\target\classes\com\geone]
2017-01-12 15:39:04,575 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,576 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,576 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,577 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\job] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,578 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\model] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,579 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\svs] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,579 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(618){} - Searching directory [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\utils] for files matching pattern [D:/Develop/SourceCode/exam/target/classes/com/geone/**/*.class]
2017-01-12 15:39:04,580 [main] DEBUG org.springframework.core.io.support.PathMatchingResourcePatternResolver(357){} - Resolved location pattern [classpath*:com/geone/**/*.class] to resources [file [D:\Develop\SourceCode\exam\target\test-classes\com\geone\exam\AppTest.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\App.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\BaseDao.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\MonitorDao.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\VehiclePassDao.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\job\SyncDataTask.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\model\VehiclePass.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\svs\VehiclePassService.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\utils\DataSourceHandler.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\utils\DataSourceProxy.class], file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\utils\DSFaultException.class]]
2017-01-12 15:39:04,609 [main] DEBUG org.springframework.context.annotation.ClassPathBeanDefinitionScanner(284){} - Identified candidate component class: file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\BaseDao.class]
2017-01-12 15:39:04,610 [main] DEBUG org.springframework.context.annotation.ClassPathBeanDefinitionScanner(284){} - Identified candidate component class: file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\MonitorDao.class]
2017-01-12 15:39:04,611 [main] DEBUG org.springframework.context.annotation.ClassPathBeanDefinitionScanner(284){} - Identified candidate component class: file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\dao\VehiclePassDao.class]
2017-01-12 15:39:04,613 [main] DEBUG org.springframework.context.annotation.ClassPathBeanDefinitionScanner(284){} - Identified candidate component class: file [D:\Develop\SourceCode\exam\target\classes\com\geone\exam\svs\VehiclePassService.class]
2017-01-12 15:39:04,623 [main] DEBUG org.springframework.beans.factory.xml.BeanDefinitionParserDelegate(495){} - Neither XML 'id' nor 'name' specified - using generated bean name [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0]
2017-01-12 15:39:04,624 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/dbcp-context.xml]
2017-01-12 15:39:04,625 [main] DEBUG org.springframework.beans.factory.xml.DefaultDocumentLoader(73){} - Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
2017-01-12 15:39:04,627 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-4.0.xsd
2017-01-12 15:39:04,657 [main] DEBUG org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader(108){} - Loading bean definitions
2017-01-12 15:39:04,662 [main] DEBUG org.springframework.beans.factory.xml.XmlBeanDefinitionReader(223){} - Loaded 3 bean definitions from location pattern [classpath:spring/dbcp-context.xml]
2017-01-12 15:39:04,663 [main] DEBUG org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader(244){} - Imported 3 bean definitions from URL location [classpath:spring/dbcp-context.xml]
2017-01-12 15:39:04,664 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader(316){} - Loading XML bean definitions from class path resource [spring/h2-context.xml]
2017-01-12 15:39:04,666 [main] DEBUG org.springframework.beans.factory.xml.DefaultDocumentLoader(73){} - Using JAXP provider [com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl]
2017-01-12 15:39:04,671 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/beans/spring-beans-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-beans-4.0.xsd
2017-01-12 15:39:04,692 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/jdbc/spring-jdbc-4.0.xsd] in classpath: org/springframework/jdbc/config/spring-jdbc-4.0.xsd
2017-01-12 15:39:04,696 [main] DEBUG org.springframework.beans.factory.xml.PluggableSchemaResolver(119){} - Found XML schema [http://www.springframework.org/schema/tool/spring-tool-4.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-4.0.xsd
2017-01-12 15:39:04,700 [main] DEBUG org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader(108){} - Loading bean definitions
2017-01-12 15:39:04,701 [main] DEBUG org.springframework.beans.factory.xml.BeanDefinitionParserDelegate(495){} - Neither XML 'id' nor 'name' specified - using generated bean name [org.h2.jdbcx.JdbcDataSource#5bc11082]
2017-01-12 15:39:04,709 [main] DEBUG org.springframework.beans.factory.xml.XmlBeanDefinitionReader(223){} - Loaded 4 bean definitions from location pattern [classpath:spring/h2-context.xml]
2017-01-12 15:39:04,709 [main] DEBUG org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader(244){} - Imported 4 bean definitions from URL location [classpath:spring/h2-context.xml]
2017-01-12 15:39:04,710 [main] DEBUG org.springframework.beans.factory.xml.XmlBeanDefinitionReader(223){} - Loaded 16 bean definitions from location pattern [classpath:spring/app-ctx.xml]
